inform,25
personnel,25
went,25
communication,25
given,25
mystery,25
century,25
arent,25
conference,25
guinan,25
intercept,24
range,24
plan,24
none,24
increase,24
suggesting,24
planets,24
ones,24
records,24
star,24
suppose,24
concern,24
died,24
directive,24
love,24
incident,24
hour,24
action,24
follow,24
accompany,24
duras,24
jono,24
sarek,24
comfortable,23
support,23
attention,23
challenge,23
magnify,23
telling,23
whether,23
act,23
beyond,23
initiate,23
probably,23
knowledge,23
safety,23
available,23
sounds,23
felt,23
threat,23
possibility,23
happening,23
fully,23
lay,23
tried,23
whom,23
communicate,23
record,23
doubt,23
device,23
twenty,23
involved,23
apparently,23
technology,23
location,23
itself,23
yours,23
today,23
masaka,23
half,22
piece,22
helm,22
carry,22
humans,22
gave,22
bad,22
wil,22
choose,22
outpost,22
thousand,22
slow,22
head,22
known,22
unless,22
test,22
impossible,22
member,22
rendezvous,22
bok,22
learned,22
lead,21
pulaski,21
makes,21
capable,21
beginning,21
unusual,21
caused,21
light,21
meantime,21
daimon,21
job,21
interfere,21
gowron,21
progress,21
attacked,21
shortly,21
weapon,21
deck,21
lutan,21
code,21
ardra,21
year,20
check,20
circumstances,20
absolutely,20
wants,20
lose,20
memory,20
game,20
working,20
sleep,20
maximum,20
research,20
judge,20
missing,20
night,20
advantage,20
class,19
actions,19
torpedoes,19
strange,19
investigation,19
require,19
wonder,19
closer,19
investigate,19
reading,19
level,19
interested,19
sign,19
leaving,19
alien,19
ourselves,19
plot,19
decided,19
hand,19
himself,19
bay,19
believes,19
using,19
happy,19
possibly,19
enjoy,19
based,19
arrive,19
culture,19
dna,19
study,19
recall,19
served,19
governor,19
law,19
spock,19
treaty,18
outside,18
galaxy,18
yellow,18
shut,18
asking,18
stations,18
frequency,18
release,18
signs,18
moriarty,18
times,18
assistance,18
moving,18
surely,18
pulse,18
sound,18
appear,18
handle,18
priority,18
face,18
guest,18
fear,18
high,18
thoughts,18
recognize,18
pain,18
enemy,18
unfortunately,18
area,18
admit,18
failed,18
anna,18
riva,18
seemed,17
reported,17
completely,17
appears,17
behind,17
sequence,17
running,17
called,17
short,17
requested,17
though,17
tea,17
decks,17
speaking,17
empire,17
worlds,17
interest,17
delay,17
duties,17
looks,17
worse,17
sent,17
alright,17
final,17
lifeform,17
clearly,17
reverse,17
loss,17
shouldnt,17
responsibility,17
fall,17
trouble,17
hearing,17
wed,17
respond,17
shuttlecraft,17
waiting,17
share,17
karnas,17
visit,17
small,17
free,17
easily,17
arrival,17
changes,17
risks,17
experiment,17
reasons,17
break,16
freighter,16
toward,16
except,16
object,16
similar,16
pleasure,16
ways,16
returned,16
obviously,16
enter,16
thinking,16
klingons,16
concerns,16
eyes,16
side,16
logs,16
claim,16
engine,16
dealing,16
serve,16
surprised,16
weeks,16
likely,16
phaser,16
readings,16
informed,16
living,16
step,16
rights,16
minister,16
baran,16
artifacts,16
gul,15
government,15
activity,15
border,15
assemble,15
turned,15
nature,15
uniform,15
observation,15
goes,15
among,15
create,15
affect,15
required,15
farpoint,15
spent,15
reports,15
tomorrow,15
arrange,15
tachyon,15
big,15
decide,15
started,15
fleet,15
procedure,15
issue,15
normal,15
water,15
including,15
forget,15
guests,15
suggestions,15
decisions,15
diagnostic,15
injured,15
repeat,15
whos,15
imagine,15
couldnt,15
process,15
datas,15
symbol,15
food,15
response,15
charge,15
rescue,15
holding,15
hoping,15
encountered,15
nor,15
barclay,15
darmok,15
conn,14
forced,14
arms,14
confidence,14
ro,14
third,14
avoid,14
happens,14
effect,14
engineer,14
eye,14
hello,14
species,14
picked,14
universe,14
themselves,14
pattern,14
existence,14
nice,14
society,14
near,14
guess,14
problems,14
connection,14
understanding,14
standard,14
destruction,14
humanity,14
wheres,14
completed,14
faith,14
malfunction,14
survive,14
mistake,14
task,14
special,14
remarkable,14
intent,14
lab,14
agreement,14
knowing,14
transmission,14
words,14
service,14
believed,14
door,14
morning,14
convinced,14
proud,14
negotiations,14
current,14
sometimes,14
regret,14
career,14
cultures,14
ancient,14
quickly,14
basis,14
prove,14
truly,14
stargazer,14
teams,14
site,14
harm,14
leader,14
maxwell,14
efforts,13
court,13
acting,13
hardly,13
array,13
sun,13
discussion,13
changed,13
watch,13
prefer,13
common,13
drop,13
familiar,13
worry,13
suspect,13
temporal,13
pull,13
kept,13
trial,13
terms,13
takes,13
effects,13
theory,13
affected,13
worfs,13
behavior,13
communications,13
wave,13
instead,13
twelve,13
personally,13
prevent,13
emotions,13
results,13
innocent,13
curious,13
image,13
william,13
crime,13
distance,13
late,13
monitor,13
zero,13
hostages,13
arrived,13
powerful,13
safely,13
entity,13
refuse,13
created,13
neither,13
chancellor,13
rishon,13
kevin,13
werent,12
convince,12
colonists,12
potential,12
target,12
operation,12
comes,12
strength,12
ability,12
direct,12
seeing,12
finished,12
whose,12
giving,12
alter,12
damaged,12
territory,12
date,12
hasnt,12
route,12
plasma,12
supposed,12
upon,12
alternative,12
consequences,12
explosion,12
center,12
miss,12
perform,12
gain,12
remaining,12
options,12
shield,12
feels,12
parents,12
beliefs,12
tour,12
sample,12
fair,12
careful,12
visual,12
air,12
unknown,12
option,12
hurt,12
centuries,12
maneuver,12
pilot,12
jason,12
relationship,12
glad,12
wake,12
meters,12
particularly,12
deep,12
group,12
god,12
strong,12
exist,12
sweep,12
android,12
amanda,12
factor,12
uthat,12
tarses,12
photon,11
standing,11
considering,11
week,11
frankly,11
bajoran,11
seriously,11
nebula,11
worked,11
walk,11
party,11
logical,11
considered,11
phenomenon,11
scientific,11
worth,11
warn,11
yamato,11
discovered,11
touch,11
hot,11
stardate,11
says,11
periods,11
travel,11
line,11
solution,11
impact,11
city,11
allowed,11
raise,11
repairs,11
therefore,11
seek,11
commanding,11
busy,11
particular,11
lifeforms,11
difference,11
state,11
lights,11
pleased,11
language,11
starfleets,11
story,11
forms,11
rank,11
assignment,11
captured,11
radiation,11
held,11
effort,11
odd,11
kilometers,11
permit,11
cluster,11
wise,11
helpful,11
role,11
arranged,11
dinner,11
subject,11
members,11
structure,11
journey,11
especially,11
briefing,11
news,11
dying,11
build,11
succeed,11
across,11
extraordinary,11
activate,11
civilization,11
material,11
moon,11
suggested,11
nevertheless,11
wishes,11
objection,11
resume,11
galen,11
extend,11
apart,11
sentient,11
approach,11
ihat,11
okona,11
assigned,10
wonderful,10
accident,10
tactical,10
maquis,10
arm,10
torpedo,10
success,10
anymore,10
threatening,10
surrender,10
suggests,10
inquiry,10
memories,10
functions,10
creature,10
transmit,10
unable,10
pick,10
wormhole,10
indicate,10
studying,10
dreams,10
illusion,10
ordered,10
appropriate,10
win,10
promise,10
discover,10
goodbye,10
quadrant,10
detected,10
advised,10
dream,10
natural,10
tells,10
earl,10
grey,10
reached,10
uh,10
peaceful,10
guilty,10
larger,10
grant,10
distortion,10
received,10
plans,10
blood,10
receive,10
file,10
lounge,10
impressive,10
company,10
critical,10
destination,10
front,10
stun,10
deny,10
notify,10
routine,10
introduce,10
beamed,10
alliance,10
congratulations,10
entirely,10
cell,10
carefully,10
immediate,10
began,10
unique,10
fragments,10
value,10
whole,10
track,10
lower,10
asteroid,10
equipment,10
fifteen,10
cloaking,10
general,10
begins,10
age,10
obvious,10
window,10
reasonable,10
patience,10
trade,10
cooperate,10
cadet,10
pod,10
offered,10
friendship,10
bearing,10
abandon,10
interference,10
due,10
conflict,10
clues,10
freeze,10
warship,10
evasive,10
heart,10
nearly,10
tanagra,10
ocean,10
despite,10
voice,10
conor,10
simulation,10
lwaxana,10
input,10
figure,10
rana,10
artifact,10
graves,10
violence,9
stopped,9
interests,9
theirs,9
thousands,9
perfectly,9
schedule,9
requires,9
lore,9
senior,9
damned,9
precisely,9
stars,9
led,9
mention,9
relations,9
smell,9
passed,9
brings,9
somewhere,9
treat,9
devron,9
mistaken,9
calling,9
detect,9
sitting,9
highly,9
playing,9
key,9
works,9
picking,9
onscreen,9
breach,9
staying,9
survey,9
stellar,9
honored,9
com,9
link,9
fleming,9
probes,9
rift,9
setting,9
ours,9
base,9
experienced,9
built,9
finding,9
facts,9
prisoners,9
specific,9
meant,9
judgment,9
project,9
admire,9
scans,9
criminal,9
transporters,9
hows,9
react,9
shuttlebay,9
suddenly,9
named,9
forcefield,9
protecting,9
born,9
hed,9
beaming,9
pegasus,9
lying,9
becomes,9
millions,9
performance,9
tradition,9
finally,9
jameson,9
belay,9
fathers,9
wisdom,9
hill,9
strategic,9
total,9
remains,9
deeply,9
spend,9
single,9
solve,9
broken,9
sphere,9
choices,9
enterprisec,9
survivors,9
losing,9
compromise,9
sending,9
endar,9
moral,9
fell,9
located,9
transporting,9
jalad,9
acknowledge,9
beta,9
lal,9
emissions,9
individual,9
jared,9
phoenix,9
korgano,9
radue,9
example,8
violation,8
firing,8
wounded,8
official,8
cycle,8
vicinity,8
vessels,8
count,8
eager,8
committed,8
cross,8
legitimate,8
bringing,8
merely,8
apologies,8
closely,8
rikers,8
function,8
section,8
scanning,8
thrusters,8
according,8
consciousness,8
whoever,8
autodestruct,8
argue,8
reality,8
sufficient,8
authority,8
mr,8
environment,8
attempting,8
gotten,8
notice,8
fast,8
indication,8
belong,8
mans,8
representative,8
realized,8
rules,8
regulations,8
dark,8
lie,8
nearest,8
evacuate,8
causing,8
gets,8
disengage,8
imperative,8
exact,8
finest,8
evening,8
barely,8
powers,8
forever,8
relay,8
origin,8
restore,8
underway,8
standby,8
cancel,8
understandable,8
explore,8
genetic,8
managed,8
disease,8
body,8
fascinating,8
wes,8
files,8
intelligent,8
meaning,8
patterns,8
hostile,8
negotiate,8
signals,8
surprise,8
demand,8
steady,8
advice,8
following,8
manual,8
remind,8
groppler,8
impressed,8
deliver,8
itll,8
significant,8
shuttles,8
hypothesis,8
error,8
random,8
tired,8
elaborate,8
forty,8
fired,8
patient,8
hull,8
movements,8
caught,8
carrying,8
passage,8
deserve,8
velocity,8
propose,8
somewhat,8
opinion,8
killing,8
view,8
continuing,8
private,8
greater,8
assumption,8
throw,8
strategy,8
otherwise,8
withdraw,8
legend,8
contrary,8
exchange,8
earlier,8
ended,8
military,8
intriguing,8
path,8
became,8
defense,8
warning,8
customs,8
headache,8
regrets,8
house,8
preparations,8
peoples,8
supplies,8
cloaked,8
net,8
romulus,8
encounter,8
injuries,8
survived,8
cooperation,8
sacrifice,8
trace,8
pieces,8
intact,8
distress,8
legal,8
apgar,8
early,8
operations,8
preparing,8
fundamental,8
temba,8
forgive,8
doors,8
evacuation,8
convenience,8
delighted,8
estimated,8
saved,8
pardon,8
assured,8
fragment,8
played,8
perrin,8
benefit,8
tomalak,8
comas,8
tricorder,8
tholl,8
afford,8
expected,8
afternoon,8
quaice,8
macet,8
archive,8
corey,8
lantree,8
isolate,7
spread,7
channels,7
hundreds,7
previous,7
intention,7
disable,7
cut,7
finish,7
forgotten,7
reminded,7
physical,7
acquainted,7
negative,7
beacon,7
establish,7
hurry,7
period,7
curiosity,7
holmes,7
defeat,7
devices,7
diplomatic,7
starting,7
prudent,7
trip,7
returns,7
proper,7
crushers,7
satie,7
large,7
appeared,7
planned,7
online,7
vague,7
ceremony,7
submit,7
disturbance,7
stone,7
occurred,7
puzzle,7
loyalty,7
accepted,7
interfering,7
enormous,7
collision,7
modifications,7
shell,7
youth,7
limit,7
development,7
claims,7
attitude,7
tow,7
corridor,7
review,7
placed,7
brig,7
whenever,7
areas,7
fields,7
weather,7
suffice,7
affairs,7
horse,7
cure,7
headed,7
override,7
decades,7
gives,7
satisfactory,7
accomplished,7
hide,7
organic,7
beings,7
exit,7
regain,7
locked,7
seconds,7
steal,7
successful,7
nonsense,7
ops,7
urgent,7
confront,7
torture,7
promised,7
conduct,7
prisoner,7
favor,7
useless,7
voyage,7
abilities,7
trained,7
scheduled,7
seventeen,7
trap,7
moved,7
emotional,7
wife,7
freedom,7
vigo,7
archaeological,7
top,7
minor,7
confine,7
creatures,7
event,7
findings,7
regarding,7
quarter,7
deliberately,7
determined,7
sworn,7
warbird,7
unconscious,7
fought,7
fail,7
valuable,7
en,7
dixon,7
united,7
inappropriate,7
design,7
below,7
identified,7
divert,7
guarantee,7
telepathic,7
months,7
matters,7
conscious,7
confrontation,7
becoming,7
joke,7
husband,7
policy,7
regard,7
thanks,7
importance,7
women,7
hit,7
exploration,7
defend,7
highest,7
traditions,7
upset,7
crimes,7
storm,7
watching,7
indications,7
table,7
necessarily,7
loop,7
ignore,7
events,7
technical,7
rossa,7
craft,7
unexpected,7
differences,7
lifetime,7
shed,7
khitomer,7
transported,7
wide,7
isolated,7
temple,7
enemies,7
devil,7
designed,7
suffering,7
orta,7
perfect,7
kmpec,7
scout,7
navigational,7
captors,7
useful,7
risa,7
book,7
vash,7
plenty,7
disappeared,7
crewman,7
arriving,7
replacement,7
nausicaan,7
hadnt,7
brull,7
kamala,7
collective,7
crash,7
robert,7
elbrun,7
clark,7
brand,7
jeremy,7
maddox,7
iconians,7
tjon,7
walker,7
anyway,6
evek,6
limited,6
proposing,6
twice,6
rare,6
laren,6
theyd,6
sabotage,6
money,6
honors,6
cruiser,6
capabilities,6
appointment,6
sons,6
minds,6
functioning,6
entered,6
fix,6
belief,6
destroying,6
gods,6
vital,6
knife,6
discontinue,6
twentyfive,6
noticed,6
aggressive,6
hereby,6
superior,6
spatial,6
building,6
potentially,6
putting,6
conversation,6
shown,6
influence,6
delayed,6
threats,6
twentythree,6
travelled,6
repair,6
containment,6
express,6
carried,6
developed,6
nowhere,6
established,6
retrieve,6
recovery,6
deactivate,6
wear,6
proposal,6
recommendation,6
looked,6
contacted,6
kahless,6
treated,6
tests,6
match,6
conducted,6
feeding,6
infection,6
iii,6
director,6
desperate,6
seal,6
calm,6
primary,6
earned,6
spirit,6
inputs,6
stolen,6
verify,6
amount,6
instructions,6
noise,6
saucer,6
note,6
silence,6
starships,6
qualified,6
describe,6
meanwhile,6
desire,6
zorn,6
panel,6
viewscreen,6
controlled,6
discussions,6
race,6
ease,6
autopsy,6
touched,6
rituals,6
repercussions,6
political,6
laid,6
flow,6
recently,6
harmless,6
manner,6
extremely,6
resolve,6
settle,6
proved,6
facility,6
authorities,6
besides,6
delightful,6
shoulder,6
relieve,6
mutiny,6
prior,6
salvage,6
disruptors,6
spoken,6
thoroughly,6
cost,6
regardless,6
focus,6
terrorists,6
raid,6
noble,6
badly,6
properly,6
searching,6
profit,6
chase,6
mutual,6
lies,6
adjust,6
humanoid,6
changing,6
crewmembers,6
thirty,6
courage,6
result,6
cultural,6
road,6
frozen,6
acceptable,6
stage,6
beautiful,6
forces,6
couple,6
prevented,6
behalf,6
gratitude,6
laws,6
tonight,6
hospitality,6
grandfather,6
jeopardy,6
caldos,6
ronin,6
list,6
offensive,6
crews,6
stands,6
catch,6
laforge,6
intended,6
bays,6
foolish,6
throughout,6
justified,6
twentyfourth,6
tube,6
internal,6
survival,6
procedures,6
cover,6
logic,6
theories,6
load,6
waves,6
original,6
fourteen,6
virtually,6
monitoring,6
drive,6
drink,6
treatment,6
satisfied,6
advanced,6
arbiter,6
oath,6
serving,6
relieved,6
shared,6
sheliak,6
liaison,6
beg,6
direction,6
authorization,6
brief,6
helped,6
movement,6
stake,6
justice,6
traitor,6
music,6
betrayed,6
analyze,6
supply,6
creating,6
conscience,6
performed,6
madame,6
caution,6
opened,6
pay,6
relevant,6
premier,6
host,6
arrogant,6
eighteen,6
sovereign,6
chorgan,6
marie,6
arrangements,6
celtris,6
metagenic,6
hugh,6
penny,6
dirgo,6
launching,6
ventax,6
disappear,6
graviton,6
locarno,6
rager,6
scott,6
tallera,6
parliament,6
voval,6
ornarans,6
manheim,6
kurland,6
training,5
school,5
citizens,5
demilitarized,5
admirals,5
worried,5
detection,5
lied,5
pose,5
crossed,5
custody,5
uncomfortable,5
operate,5
empty,5
slightest,5
speculate,5
minimum,5
complement,5
extreme,5
assuming,5
experiences,5
abort,5
terrible,5
programming,5
character,5
capacity,5
aspect,5
exists,5
loose,5
reputation,5
testimony,5
simpler,5
reply,5
unnecessary,5
excused,5
lord,5
standards,5
cup,5
signed,5
authorized,5
professors,5
noted,5
secondary,5
facing,5
combat,5
continuous,5
shifting,5
longrange,5
married,5
stood,5
mankind,5
specifically,5
cared,5
scanned,5
deflector,5
interior,5
rupture,5
safer,5
depends,5
formed,5
speculation,5
causes,5
spot,5
doubts,5
helping,5
wild,5
region,5
birth,5
enjoyed,5
talked,5
reestablish,5
draw,5
closest,5
debris,5
positive,5
identification,5
proven,5
rescued,5
foot,5
settled,5
biological,5
violent,5
complex,5
acquired,5
acted,5
download,5
relax,5
belongs,5
straight,5
mandl,5
provided,5
stronger,5
neutralize,5
fortyeight,5
master,5
apprised,5
computers,5
bynars,5
totally,5
stored,5
store,5
incredible,5
reveal,5
conditions,5
fairly,5
followed,5
thinks,5
hood,5
blast,5
recommendations,5
reconsider,5
mentioned,5
breaking,5
instincts,5
insist,5
irrelevant,5
accomplish,5
proximity,5
discussing,5
hungry,5
miranda,5
boks,5
mothers,5
cave,5
bottle,5
pursue,5
assign,5
investigating,5
climbing,5
price,5
unlikely,5
connected,5
technique,5
invited,5
organisms,5
installation,5
picture,5
abandoned,5
recommended,5
develop,5
uphold,5
martial,5
involvement,5
traveled,5
mistakes,5
observations,5
outstanding,5
mordan,5
civil,5
legends,5
achieve,5
health,5
approaching,5
pulled,5
myth,5
jump,5
saving,5
armed,5
demands,5
alternatives,5
revenge,5
reset,5
moments,5
bet,5
invite,5
thatll,5
enlarge,5
reduce,5
weakness,5
recover,5
gamma,5
property,5
awake,5
places,5
analyzing,5
animals,5
altered,5
animal,5
restored,5
grid,5
virus,5
angry,5
neural,5
intentions,5
higher,5
visiting,5
rich,5
beneath,5
instant,5
france,5
games,5
qs,5
secure,5
paid,5
explained,5
toast,5
supplemental,5
letting,5
display,5
visited,5
pity,5
undergo,5
cares,5
lately,5
voices,5
slowly,5
minimal,5
penetrate,5
boothby,5
anthwara,5
dispute,5
jurisdiction,5
implications,5
resign,5
balance,5
pass,5
select,5
anomalies,5
additional,5
gladly,5
hatch,5
precautions,5
cease,5
sides,5
mediator,5
measure,5
fighting,5
anywhere,5
separation,5
casualties,5
justify,5
deaths,5
investigator,5
recess,5
jeremiah,5
mirasta,5
guide,5
surveillance,5
secret,5
delta,5
lysians,5
disgrace,5
leadership,5
principles,5
motives,5
values,5
starboard,5
extended,5
beast,5
gilgamesh,5
king,5
spare,5
enkidu,5
ground,5
root,5
lesson,5
tau,5
apologize,5
splendid,5
concert,5
various,5
mortal,5
carrier,5
violate,5
pardek,5
galorndon,5
minute,5
pressure,5
wars,5
pagh,5
dear,5
hate,5
lals,5
nelvana,5
jarok,5
outposts,5
edge,5
studies,5
codes,5
betazed,5
grateful,5
esoqq,5
obey,5
attending,5
survivor,5
described,5
timothy,5
wouldve,5
morag,5
pause,5
frightened,5
recovered,5
reception,5
delegates,5
federations,5
expecting,5
discovery,5
pipe,5
eta,5
percent,5
fault,5
tagus,5
continuum,5
style,5
frightening,5
blocks,5
amandas,5
above,5
contract,5
alva,5
hathaway,5
huts,5
taught,5
tpel,5
resonator,5
deseve,5
felicium,5
masakas,5
indri,5
aldeans,5
debin,5
laura,5
quinn,5
remmick,5
yourselves,4
easier,4
fit,4
aid,4
condone,4
practice,4
recent,4
sympathy,4
ends,4
commit,4
parties,4
inevitable,4
threaten,4
relative,4
invitation,4
exciting,4
machine,4
comments,4
related,4
explains,4
responded,4
languages,4
addressing,4
limits,4
affirmative,4
elements,4
recording,4
represent,4
latest,4
allows,4
faced,4
worthy,4
opponent,4
forth,4
principle,4
substance,4
library,4
initial,4
smells,4
stayed,4
office,4
laughing,4
operating,4
model,4
conduits,4
shift,4
concentrate,4
eh,4
barrier,4
courtroom,4
accused,4
denied,4
admitted,4
traveling,4
anticipate,4
modified,4
antitime,4
younger,4
modify,4
affecting,4
checking,4
ordering,4
nonessential,4
rule,4
pulses,4
crazy,4
growing,4
static,4
pursuing,4
shakespeare,4
era,4
art,4
island,4
passengers,4
persuade,4
particles,4
shipwide,4
offline,4
white,4
sources,4
scene,4
misunderstanding,4
discussed,4
estimate,4
charges,4
hole,4
restricted,4
effective,4
cases,4
sharing,4
studied,4
boreth,4
sudden,4
constitution,4
address,4
credit,4
velara,4
refusing,4
land,4
hiding,4
inspection,4
murder,4
obsessed,4
attempted,4
defensive,4
okay,4
darkness,4
chosen,4
soul,4
dance,4
notified,4
aft,4
objective,4
relationships,4
begun,4
entitled,4
outrun,4
transferring,4
blind,4
separate,4
statement,4
iv,4
showed,4
tragedy,4
incidents,4
magical,4
attempts,4
greeting,4
illegal,4
precaution,4
attacking,4
recreation,4
solar,4
nights,4
social,4
flaw,4
keeping,4
spring,4
soup,4
tend,4
asleep,4
impression,4
archaeology,4
nonetheless,4
honest,4
fitting,4
parent,4
posted,4
demanding,4
translate,4
fate,4
banquet,4
excuses,4
russell,4
difficulties,4
conduit,4
relays,4
reconfigure,4
mouth,4
symbols,4
normally,4
insignificant,4
aside,4
operational,4
month,4
entry,4
pressman,4
appearance,4
fifty,4
add,4
accordingly,4
advocate,4
somethings,4
insubordination,4
propulsion,4
pure,4
maman,4
controlling,4
luxury,4
traveler,4
wherever,4
chaos,4
factions,4
detailed,4
addition,4
hostage,4
failure,4
conclusion,4
push,4
drug,4
chose,4
futile,4
waste,4
lines,4
adjourned,4
lady,4
objects,4
pursuit,4
blue,4
guard,4
although,4
taar,4
visually,4
launched,4
escaped,4
issues,4
trapped,4
suitable,4
brother,4
vorin,4
grow,4
gap,4
liked,4
reasonably,4
guidance,4
environmental,4
configuration,4
instinct,4
major,4
lure,4
maques,4
crossing,4
invaluable,4
quiet,4
external,4
turbolift,4
tears,4
sought,4
accommodations,4
passenger,4
haven,4
plague,4
volunteer,4
